timestamp,residual
2017-05-06 09:00:00,5.848780759284299
2017-05-06 10:00:00,8.182141219353742
2017-05-06 11:00:00,9.002904023173189
2017-05-06 12:00:00,10.486948243926394
2017-05-06 13:00:00,10.693132972825968
2017-05-06 14:00:00,9.168293020569024
2017-05-06 15:00:00,4.512515025777355
2017-05-06 16:00:00,-0.44173030842403427
2017-05-06 17:00:00,-6.76437570772959
2017-05-06 18:00:00,-12.173560820576814
2017-05-06 19:00:00,-14.461972278910144
2017-05-06 20:00:00,-14.64841704887542
2017-05-06 21:00:00,-16.161161189500426
2017-05-06 22:00:00,-15.432827313632364
2017-05-06 23:00:00,-13.0435532250907
2017-05-07 00:00:00,-8.435770564500421
2017-05-07 01:00:00,-4.390691354430977
2017-05-07 02:00:00,-0.9584241018268105
2017-05-07 03:00:00,2.4024618573745786
2017-05-07 04:00:00,4.298864852166245
2017-05-07 05:00:00,5.746130477166245
2017-05-07 06:00:00,7.007043563103744
2017-05-07 07:00:00,7.266079478902355
2017-05-07 08:00:00,6.4395495309856905
2017-05-07 09:00:00,5.69895437039541
2017-05-07 10:00:00,6.4331828860204086
2017-05-07 11:00:00,6.878424856506522
2017-05-07 12:00:00,7.011774632815282
2017-05-07 13:00:00,6.877681583937077
2017-05-07 14:00:00,6.774543020569022
2017-05-07 15:00:00,1.8050497479995764
2017-05-07 16:00:00,-2.616383086201812
2017-05-07 17:00:00,-3.055868763285144
2017-05-07 18:00:00,-8.292310820576812
2017-05-07 19:00:00,-4.977423667799034
2017-05-07 20:00:00,-6.135743437764308
2017-05-07 21:00:00,-11.051091745055977
2017-05-07 22:00:00,-10.807132869187917
2017-05-07 23:00:00,-10.082268502868478
2017-05-08 00:00:00,-4.666846953389312
2017-05-08 01:00:00,-0.6082260766531995
2017-05-08 02:00:00,1.895742564839856
2017-05-08 03:00:00,3.519475746263466
2017-05-08 04:00:00,3.2365384632773555
2017-05-08 05:00:00,3.725297143832912
2017-05-08 06:00:00,3.9157241186593
2017-05-08 07:00:00,4.1806628122356875
2017-05-08 08:00:00,4.091980086541245
2017-05-08 09:00:00,4.090794648173187
2017-05-08 10:00:00,3.8413426082426305
2017-05-08 11:00:00,2.9994318009509673
2017-05-08 12:00:00,4.1039621328152815
2017-05-08 13:00:00,4.177160750603746
2017-05-08 14:00:00,3.5134319094579096
2017-05-08 15:00:00,2.0310914146662435
2017-05-08 16:00:00,0.9054919137981889
2017-05-08 17:00:00,-1.2329520966184777
2017-05-08 18:00:00,-1.3752969316879256
2017-05-08 19:00:00,-1.6272500566879202
2017-05-08 20:00:00,-6.314562882208751
2017-05-08 21:00:00,-9.826786189500423
2017-05-08 22:00:00,-9.379007869187921
2017-05-08 23:00:00,-8.983136558424034
2017-05-09 00:00:00,-3.9527844533893095
2017-05-09 01:00:00,0.18708642334679837
2017-05-09 02:00:00,2.700430064839855
2017-05-09 03:00:00,4.197947968485688
2017-05-09 04:00:00,4.002857907721801
2017-05-09 05:00:00,3.041616588277356
2017-05-09 06:00:00,2.876488007548188
2017-05-09 07:00:00,2.7436836455690203
2017-05-09 08:00:00,2.3990981420967996
2017-05-09 09:00:00,2.352600203728743
2017-05-09 10:00:00,1.882141219353743
2017-05-09 11:00:00,0.9846748565065244
2017-05-09 12:00:00,-0.1628781449624963
2017-05-09 13:00:00,0.5379246394926334
2017-05-09 14:00:00,1.009265242791244
2017-05-09 15:00:00,0.715640025777355
2017-05-09 16:00:00,-0.8304455862018114
2017-05-09 17:00:00,-1.2418062632851434
2017-05-09 18:00:00,-1.666269153910143
2017-05-09 19:00:00,-1.1992986677990345
2017-05-09 20:00:00,-2.506055937764309
2017-05-09 21:00:00,-2.102307022833756
2017-05-09 22:00:00,0.00675601970096551
2017-05-09 23:00:00,0.2967245526870794
2017-05-10 00:00:00,-0.6571247311670838
2017-05-10 01:00:00,-0.42714968776431306
2017-05-10 02:00:00,0.3999092315065216
2017-05-10 03:00:00,0.8906563018190186
2017-05-10 04:00:00,1.204073185499575
2017-05-10 05:00:00,1.0671374216106901
2017-05-10 06:00:00,0.8667657853259669
2017-05-10 07:00:00,0.8638225344579116
2017-05-10 08:00:00,0.7808689754301348
2017-05-10 09:00:00,0.7631904815065251
2017-05-10 10:00:00,0.705925941575968
2017-05-10 11:00:00,0.7591540231731901
2017-05-10 12:00:00,0.7607329661486144
2017-05-10 13:00:00,0.29400102838152087
2017-05-10 14:00:00,1.0894735761245773
2017-05-10 15:00:00,0.7685914146662425
2017-05-10 16:00:00,-0.6465914195351468
2017-05-10 17:00:00,-0.9098618188407013
2017-05-10 18:00:00,-0.9035955427990388
2017-05-10 19:00:00,-0.3942639455768102
2017-05-10 20:00:00,-2.386611493319865
2017-05-10 21:00:00,-1.6601195228337566
2017-05-10 22:00:00,-1.6166814802990324
2017-05-10 23:00:00,-0.7824421139795881
2017-05-11 00:00:00,-1.0727497311670842
2017-05-11 01:00:00,-0.9028441322087524
2017-05-11 02:00:00,0.0012981203954165466
2017-05-11 03:00:00,0.13822574626346817
2017-05-11 04:00:00,0.661017629944026
2017-05-11 05:00:00,0.7417901993884719
2017-05-11 06:00:00,0.6664185631037469
2017-05-11 07:00:00,0.9166003122356923
2017-05-11 08:00:00,2.0046536976523583
2017-05-11 09:00:00,1.7541627037287473
2017-05-11 10:00:00,2.026238441575968
2017-05-11 11:00:00,1.707765134284303
2017-05-11 12:00:00,2.1353857439263937
2017-05-11 13:00:00,2.5309801950481887
2017-05-11 14:00:00,2.184786076124576
2017-05-11 15:00:00,1.1380358591106878
2017-05-11 16:00:00,0.7129571915759618
2017-05-11 17:00:00,-0.2282645966184802
2017-05-11 18:00:00,-0.47442887613236984
2017-05-11 19:00:00,-4.183847278910145
2017-05-11 20:00:00,-4.67202815998653
2017-05-11 21:00:00,-4.417584800611534
2017-05-11 22:00:00,-1.009042591410143
2017-05-11 23:00:00,-3.4171643362018145
2017-05-12 00:00:00,-6.802784453389311
2017-05-12 01:00:00,-1.4719413544309798
2017-05-12 02:00:00,0.6414022870620766
2017-05-12 03:00:00,1.182843801819021
2017-05-12 04:00:00,0.8745592966106868
2017-05-12 05:00:00,1.650297143832911
2017-05-12 06:00:00,2.573710229770411
2017-05-12 07:00:00,5.111912812235688
2017-05-12 08:00:00,6.762118975430136
2017-05-12 09:00:00,7.542704370395411
2017-05-12 10:00:00,8.024502330464856
2017-05-12 11:00:00,8.346827634284299
2017-05-12 12:00:00,8.37548991059306
2017-05-12 13:00:00,7.412056583937081
2017-05-12 14:00:00,5.4653416316801335
2017-05-12 15:00:00,1.6514039146662451
2017-05-12 16:00:00,-5.496417808424034
2017-05-12 17:00:00,-11.819931263285145
2017-05-12 18:00:00,-15.39474137613237
2017-05-12 19:00:00,-15.587319501132367
2017-05-12 20:00:00,-13.500153159986532
2017-05-12 21:00:00,-6.77314035616709
2017-05-12 22:00:00,-3.708868980299032
2017-05-12 23:00:00,-0.8777546139795902
2017-05-13 00:00:00,-0.8579927867226438
2017-05-13 01:00:00,2.9584405900134687
2017-05-13 02:00:00,3.9618883981731896
2017-05-13 03:00:00,3.7383993573745777
2017-05-13 04:00:00,4.373344018832912
2017-05-13 05:00:00,2.942658254944022
2017-05-13 06:00:00,2.538640785325967
2017-05-13 07:00:00,1.4381280900134659
