timestamp,trend
2017-05-06 17:00:00,5.1828125
2017-05-06 18:00:00,4.979861111111111
2017-05-06 19:00:00,4.820833333333334
2017-05-06 20:00:00,4.655208333333333
2017-05-06 21:00:00,4.463020833333334
2017-05-06 22:00:00,4.251736111111112
2017-05-06 23:00:00,4.05017361111111
2017-05-07 00:00:00,3.859895833333333
2017-05-07 01:00:00,3.6782986111111104
2017-05-07 02:00:00,3.558506944444444
2017-05-07 03:00:00,3.4946180555555544
2017-05-07 04:00:00,3.4609374999999987
2017-05-07 05:00:00,3.580902777777777
2017-05-07 06:00:00,3.842708333333333
2017-05-07 07:00:00,4.237152777777777
2017-05-07 08:00:00,4.739409722222222
2017-05-07 09:00:00,5.163194444444444
2017-05-07 10:00:00,5.519791666666666
2017-05-07 11:00:00,5.844270833333333
2017-05-07 12:00:00,6.1618055555555555
2017-05-07 13:00:00,6.507118055555555
2017-05-07 14:00:00,6.842708333333333
2017-05-07 15:00:00,7.1305555555555555
2017-05-07 16:00:00,7.346874999999999
2017-05-07 17:00:00,7.507638888888888
2017-05-07 18:00:00,7.631944444444444
2017-05-07 19:00:00,7.736284722222222
2017-05-07 20:00:00,7.850868055555555
2017-05-07 21:00:00,7.986284722222222
2017-05-07 22:00:00,8.109374999999998
2017-05-07 23:00:00,8.180555555555555
2017-05-08 00:00:00,8.240972222222222
2017-05-08 01:00:00,8.320833333333333
2017-05-08 02:00:00,8.387673611111111
2017-05-08 03:00:00,8.5109375
2017-05-08 04:00:00,8.773263888888888
2017-05-08 05:00:00,9.068402777777777
2017-05-08 06:00:00,9.434027777777777
2017-05-08 07:00:00,9.830902777777778
2017-05-08 08:00:00,10.078645833333333
2017-05-08 09:00:00,10.2796875
2017-05-08 10:00:00,10.511631944444444
2017-05-08 11:00:00,10.739930555555555
2017-05-08 12:00:00,10.95295138888889
2017-05-08 13:00:00,11.157638888888886
2017-05-08 14:00:00,11.362152777777778
2017-05-08 15:00:00,11.562847222222222
2017-05-08 16:00:00,11.758333333333333
2017-05-08 17:00:00,11.918055555555554
2017-05-08 18:00:00,12.031597222222222
2017-05-08 19:00:00,12.119444444444444
2017-05-08 20:00:00,12.188020833333333
2017-05-08 21:00:00,12.253645833333332
2017-05-08 22:00:00,12.322916666666666
2017-05-08 23:00:00,12.398090277777778
2017-05-09 00:00:00,12.435243055555555
2017-05-09 01:00:00,12.442187500000001
2017-05-09 02:00:00,12.48298611111111
2017-05-09 03:00:00,12.565798611111111
2017-05-09 04:00:00,12.656944444444443
2017-05-09 05:00:00,12.768749999999999
2017-05-09 06:00:00,12.906597222222222
2017-05-09 07:00:00,13.051215277777779
2017-05-09 08:00:00,13.279861111111112
2017-05-09 09:00:00,13.659548611111111
2017-05-09 10:00:00,14.154166666666665
2017-05-09 11:00:00,14.679687499999998
2017-05-09 12:00:00,15.078125
2017-05-09 13:00:00,15.271875
2017-05-09 14:00:00,15.349652777777777
2017-05-09 15:00:00,15.369965277777778
2017-05-09 16:00:00,15.377604166666666
2017-05-09 17:00:00,15.410243055555554
2017-05-09 18:00:00,15.455902777777776
2017-05-09 19:00:00,15.499826388888888
2017-05-09 20:00:00,15.546180555555555
2017-05-09 21:00:00,15.587499999999999
2017-05-09 22:00:00,15.620486111111113
2017-05-09 23:00:00,15.659895833333332
2017-05-10 00:00:00,15.722916666666665
2017-05-10 01:00:00,15.77309027777778
2017-05-10 02:00:00,15.800173611111113
2017-05-10 03:00:00,15.831423611111115
2017-05-10 04:00:00,15.864062500000001
2017-05-10 05:00:00,15.901562499999999
2017-05-10 06:00:00,15.949652777777775
2017-05-10 07:00:00,16.006076388888886
2017-05-10 08:00:00,16.048090277777778
2017-05-10 09:00:00,16.082291666666663
2017-05-10 10:00:00,16.08038194444444
2017-05-10 11:00:00,16.046874999999996
2017-05-10 12:00:00,16.037847222222222
2017-05-10 13:00:00,16.04079861111111
